Case_ID,Activity,duration_seconds,duration_min,Step
1192,Closed,5.707,0.09511666666666667,Closed
1192,Escalated,11.907,0.19845,Escalated
1192,In Progress,152.868,2.5478,In Progress
1192,New,15.75,0.2625,New
1192,Response Received,14.177,0.23628333333333332,Response Received
1192,Waiting for Customer,9.897,0.16495,Waiting for Customer
1196,Closed,1.673,0.027883333333333333,Closed
1196,In Progress,143.001,2.38335,In Progress
1196,New,15.97,0.26616666666666666,New
1196,Response Received,23.825,0.39708333333333334,Response Received
1196,Waiting for Customer,17.856,0.29760000000000003,Waiting for Customer
1231,Closed,1.14,0.019,Closed
1231,In Progress,155.708,2.5951333333333335,In Progress
1231,New,10.856,0.18093333333333333,New
1231,Response Received,16.11,0.2685,Response Received
1231,Waiting for Customer,5.645,0.09408333333333332,Waiting for Customer
1304,Closed,18.631999999999998,0.3105333333333333,Closed
1304,In Progress,17.531,0.2921833333333333,In Progress
1304,New,0.605,0.010083333333333333,New
1304,Response Received,0.591,0.00985,Response Received
1304,Waiting for Customer,5.567,0.09278333333333334,Waiting for Customer
1305,Closed,18.317,0.30528333333333335,Closed
1305,In Progress,204.778,3.4129666666666667,In Progress
1305,New,1.241,0.020683333333333335,New
1305,Response Received,0.594,0.009899999999999999,Response Received
1306,Closed,18.285,0.30475,Closed
1306,In Progress,15.626,0.26043333333333335,In Progress
1306,New,1.948,0.032466666666666665,New
1306,Response Received,0.579,0.009649999999999999,Response Received
1306,Waiting for Customer,0.612,0.010199999999999999,Waiting for Customer
1307,Closed,18.374000000000002,0.30623333333333336,Closed
1307,In Progress,0.607,0.010116666666666666,In Progress
1307,New,1.835,0.030583333333333334,New
1307,Waiting for Customer,0.585,0.00975,Waiting for Customer
1308,Closed,15.102,0.2517,Closed
1308,In Progress,0.591,0.00985,In Progress
1308,New,0.599,0.009983333333333334,New
1308,Response Received,0.593,0.009883333333333333,Response Received
1308,Waiting for Customer,0.584,0.009733333333333333,Waiting for Customer
1309,Closed,10.001999999999999,0.1667,Closed
1309,In Progress,10.592,0.17653333333333335,In Progress
1309,New,2.529,0.04215,New
1309,Response Received,0.59,0.009833333333333333,Response Received
1309,Waiting for Customer,0.583,0.009716666666666667,Waiting for Customer
1310,Closed,18.539,0.30898333333333333,Closed
1310,In Progress,15.609,0.26015,In Progress
1310,New,1.949,0.032483333333333336,New
1310,Response Received,0.611,0.010183333333333332,Response Received
1310,Waiting for Customer,0.586,0.009766666666666667,Waiting for Customer
1323,Closed,15.030999999999999,0.25051666666666667,Closed
1323,In Progress,15.615,0.26025,In Progress
1323,New,1.298,0.021633333333333334,New
1323,Response Received,1.198,0.019966666666666667,Response Received
1323,Waiting for Customer,1.185,0.01975,Waiting for Customer
1328,Closed,9.978000000000002,0.16630000000000003,Closed
1328,In Progress,11.248999999999999,0.1874833333333333,In Progress
1328,New,1.286,0.021433333333333335,New
1328,Response Received,11.181,0.18635,Response Received
1328,Waiting for Customer,6.198,0.1033,Waiting for Customer
1329,Closed,9.999,0.16665000000000002,Closed
1329,In Progress,11.199,0.18665,In Progress
1329,New,6.840999999999999,0.11401666666666666,New
1329,Response Received,11.624,0.19373333333333334,Response Received
1329,Waiting for Customer,6.172,0.10286666666666666,Waiting for Customer
1330,Closed,9.974,0.16623333333333334,Closed
1330,In Progress,11.182,0.18636666666666668,In Progress
1330,Response Received,11.185,0.18641666666666667,Response Received
1330,Waiting for Customer,7.3709999999999996,0.12284999999999999,Waiting for Customer
1331,Closed,9.991,0.16651666666666667,Closed
1331,In Progress,11.155000000000001,0.18591666666666667,In Progress
1331,Waiting for Customer,19.031,0.3171833333333333,Waiting for Customer
1332,Closed,9.972000000000001,0.16620000000000001,Closed
1332,In Progress,16.145,0.26908333333333334,In Progress
1332,Response Received,11.66,0.19433333333333333,Response Received
1332,Waiting for Customer,7.398000000000001,0.1233,Waiting for Customer
1333,Closed,9.985,0.16641666666666666,Closed
1333,In Progress,11.165,0.18608333333333332,In Progress
1333,Response Received,11.652,0.19419999999999998,Response Received
1333,Waiting for Customer,7.386,0.1231,Waiting for Customer
1334,Closed,9.982,0.16636666666666666,Closed
1334,In Progress,11.203,0.18671666666666667,In Progress
1334,Response Received,11.19,0.1865,Response Received
1334,Waiting for Customer,7.3389999999999995,0.12231666666666666,Waiting for Customer
1335,Closed,9.968,0.16613333333333333,Closed
1335,In Progress,11.228,0.18713333333333332,In Progress
1335,Response Received,43.506,0.7251,Response Received
1335,Waiting for Customer,12.415,0.20691666666666667,Waiting for Customer
1336,Closed,9.975,0.16624999999999998,Closed
1336,In Progress,11.24,0.18733333333333332,In Progress
1336,Response Received,11.199,0.18665,Response Received
1336,Waiting for Customer,7.497999999999999,0.12496666666666666,Waiting for Customer
1337,Closed,9.987,0.16645000000000001,Closed
1337,In Progress,11.87,0.19783333333333333,In Progress
1337,Response Received,11.637,0.19395,Response Received
1337,Waiting for Customer,8.74,0.14566666666666667,Waiting for Customer
1338,Closed,9.989999999999998,0.16649999999999998,Closed
1338,In Progress,11.259,0.18765,In Progress
1338,Response Received,11.216,0.1869333333333333,Response Received
1338,Waiting for Customer,7.4270000000000005,0.12378333333333334,Waiting for Customer
1339,Closed,18.435,0.30724999999999997,Closed
1339,In Progress,11.258,0.18763333333333332,In Progress
1339,Response Received,11.172,0.1862,Response Received
1339,Waiting for Customer,7.44,0.12400000000000001,Waiting for Customer
1340,Closed,9.974,0.16623333333333334,Closed
1340,In Progress,11.298,0.1883,In Progress
1340,Waiting for Customer,18.661,0.31101666666666666,Waiting for Customer
1341,Closed,9.995000000000001,0.16658333333333336,Closed
1341,In Progress,98.15,1.6358333333333335,In Progress
1341,Response Received,11.629000000000001,0.1938166666666667,Response Received
1341,Waiting for Customer,7.538,0.12563333333333335,Waiting for Customer
1342,Closed,9.969000000000001,0.16615000000000002,Closed
1342,In Progress,11.238,0.1873,In Progress
1342,Response Received,11.635,0.19391666666666665,Response Received
1342,Waiting for Customer,7.442,0.12403333333333334,Waiting for Customer
1343,Closed,9.984,0.1664,Closed
1343,In Progress,352.386,5.8731,In Progress
1343,Response Received,11.635,0.19391666666666665,Response Received
1343,Waiting for Customer,7.433999999999999,0.12389999999999998,Waiting for Customer
1344,Closed,9.975000000000001,0.16625000000000004,Closed
1344,In Progress,11.181000000000001,0.18635000000000002,In Progress
1344,Response Received,11.190999999999999,0.18651666666666664,Response Received
1344,Waiting for Customer,7.44,0.12400000000000001,Waiting for Customer
1345,Closed,9.978,0.1663,Closed
1345,In Progress,11.274,0.18789999999999998,In Progress
1345,Response Received,11.213,0.18688333333333332,Response Received
1345,Waiting for Customer,7.388,0.12313333333333333,Waiting for Customer
1346,Closed,9.992,0.16653333333333334,Closed
1346,In Progress,98.223,1.63705,In Progress
1346,Response Received,11.683,0.19471666666666668,Response Received
1346,Waiting for Customer,7.421,0.12368333333333334,Waiting for Customer
1347,Closed,9.969000000000001,0.16615000000000002,Closed
1347,In Progress,11.198,0.18663333333333335,In Progress
1347,Response Received,11.716999999999999,0.1952833333333333,Response Received
1347,Waiting for Customer,7.4399999999999995,0.12399999999999999,Waiting for Customer
1348,Closed,9.974,0.16623333333333334,Closed
1348,In Progress,12.467,0.20778333333333335,In Progress
1348,Response Received,11.189,0.18648333333333333,Response Received
1348,Waiting for Customer,6.183,0.10305,Waiting for Customer
1349,Closed,9.978000000000002,0.16630000000000003,Closed
1349,In Progress,11.233,0.18721666666666667,In Progress
1349,New,1.22,0.02033333333333333,New
1349,Response Received,11.162,0.18603333333333336,Response Received
1349,Waiting for Customer,6.21,0.1035,Waiting for Customer
1351,Closed,9.983,0.16638333333333336,Closed
1351,In Progress,11.225999999999999,0.1871,In Progress
1351,New,1.209,0.02015,New
1351,Response Received,22.820999999999998,0.38034999999999997,Response Received
1351,Waiting for Customer,12.353,0.20588333333333333,Waiting for Customer
1352,Closed,18.669,0.31115,Closed
1352,In Progress,11.265,0.18775,In Progress
1352,New,1.234,0.020566666666666667,New
1352,Response Received,22.356,0.37260000000000004,Response Received
1352,Waiting for Customer,12.335,0.20558333333333334,Waiting for Customer
1353,Closed,9.972999999999999,0.16621666666666665,Closed
1353,In Progress,11.216,0.1869333333333333,In Progress
1353,New,1.241,0.020683333333333335,New
1353,Response Received,22.330000000000002,0.3721666666666667,Response Received
1353,Waiting for Customer,12.389999999999999,0.2065,Waiting for Customer
1354,Closed,18.521,0.30868333333333337,Closed
1354,In Progress,11.224,0.18706666666666666,In Progress
1354,New,1.2429999999999999,0.020716666666666664,New
1354,Response Received,51.804,0.8634000000000001,Response Received
1354,Waiting for Customer,12.347999999999999,0.20579999999999998,Waiting for Customer
1355,Closed,18.455,0.3075833333333333,Closed
1355,In Progress,11.204,0.18673333333333333,In Progress
1355,New,1.241,0.020683333333333335,New
1355,Response Received,22.399,0.3733166666666667,Response Received
1355,Waiting for Customer,12.376,0.20626666666666665,Waiting for Customer
1356,Closed,18.712,0.3118666666666667,Closed
1356,In Progress,11.661000000000001,0.19435000000000002,In Progress
1356,New,4.0969999999999995,0.06828333333333332,New
1356,Response Received,51.727,0.8621166666666666,Response Received
1356,Waiting for Customer,12.368,0.20613333333333334,Waiting for Customer
1357,Closed,9.989,0.16648333333333334,Closed
1357,In Progress,11.145,0.18575,In Progress
1357,New,1.288,0.02146666666666667,New
1357,Response Received,22.31,0.3718333333333333,Response Received
1357,Waiting for Customer,12.458,0.20763333333333334,Waiting for Customer
